StationCode,SampleDate,ProjectCode,EventCode,ProtocolCode,AgencyCode,SampleComments,LocationCode,GeometryShape,CollectionTime,CollectionMethodCode,SampleTypeCode,Replicate,CollectionDeviceName,CollectionDepth,UnitCollectionDepth,PositionWaterColumn,LabCollectionComments,LabBatch,AnalysisDate,MatrixName,MethodName,AnalyteName,FractionName,UnitName,LabReplicate,Result,ResQualCode,MDL,RL,QACode,ComplianceCode,DilutionFactor,ExpectedValue,PrepPreservationName,PrepPreservationDate,DigestExtractMethod,DigestExtractDate,SampleID,LabSampleID,LabResultComments,WeatherCondition,SampleStart,SampleEnd,"Above applicable WQBEL, receiving water limitation, action level, or aquatic toxicity threshold?","Applicable WQBELs, receiving water limitations, action levels, or aquatic toxicity thresholds for all test results","Source of applicable WQBELs, receiving water limitations, action levels, or aquatic toxicity thresholds for all test results"
CC_ING,27-Jun-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,11:10:00,Water_Grab,Grab,,Fishing Pole with Bottle,,,,,,27/Jun/2019 00:00,Sample Water,SM9223B,Total coliform,,MPN/100 mL,,130000,,100,100,None,Com,,,,,,,WPD-26841,4522005,,Dry,06/27/2019 11:10,06/27/2019 11:10,Yes,10000 (MPN/100 mL),TMDL Target (2012) SSM
BCE_MCC,27-Jun-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,11:25:00,Water_Grab,Grab,,Fishing Pole with Bottle,,,,,,27/Jun/2019 00:00,Sample Water,SM9223B,Total coliform,,MPN/100 mL,,110000,,100,100,None,Com,,,,,,,WPD-26842,4522006,,Dry,06/27/2019 11:25,06/27/2019 11:25,Yes,10000 (MPN/100 mL),TMDL Target (2012) SSM
BCE_PAC,27-Jun-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,11:40:00,Water_Grab,Grab,,Fishing Pole with Bottle,,,,,,27/Jun/2019 00:00,Sample Water,SM9223B,Total coliform,,MPN/100 mL,,3200,,100,100,None,Com,,,,,,,WPD-26843,4522007,,Dry,06/27/2019 11:40,06/27/2019 11:40,Yes,1000 (MPN/100 mL),TMDL Target (2012) Geomean
DRL-BCE,27-Jun-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,11:50:00,Water_Grab,Grab,,Fishing Pole with Bottle,,,,,,27/Jun/2019 00:00,Sample Water,SM9223B,Total coliform,,MPN/100 mL,,200,,100,100,None,Com,,,,,,,WPD-26844,4522008,,Dry,06/27/2019 11:50,06/27/2019 11:50,,,
BC-RW-FBLANK,27-Jun-19,BC CIMP (RW) - Bacteria TMDL,WQ,,,,,,08:30:00,Water_Grab,Field Blank,,None,,,,,,27/Jun/2019 00:00,Blank Water,SM9223B,Total coliform,,MPN/100 mL,,<1,ND,1,1,None,Com,,,,,,,WPD-26845,4522009,,Dry,06/27/2019 08:30,06/27/2019 08:30,,,
BC_02_ING,22-Nov-18,BC CIMP (RW),WQ,,,,,,00:08:00,Autosampler (Flow Paced),Composite,,Autosampler,,,,,,,Stormborne Sediment,Calculated,Total DDTs,,pg/g ww,,35878.658,,,,None,Com,,,,,,,WPD-25478,3281923,,Wet,11/22/2018 00:08,11/22/2018 02:54,,,
CC_CEN,22-Nov-18,BC CIMP (RW),WQ,,,,,,01:23:00,Autosampler (Flow Paced),Composite,,Autosampler,,,,,,,Stormborne Sediment,Calculated,Total DDTs,,pg/g ww,,73477.396,,,,None,Com,,,,,,,WPD-25482,3281924,,Wet,11/22/2018 01:23,11/22/2018 03:16,,,
BC_RW_FDUP (Comp),22-Nov-18,BC CIMP (RW),WQ,,,,,,00:08:00,Autosampler (Flow Paced),Field Duplicate,,Autosampler,,,,,,,Stormborne Sediment,Calculated,Total DDTs,,pg/g ww,,54707.317,,,,None,Com,,,,,,,WPD-25488,3281925,,Wet,11/22/2018 00:08,11/22/2018 02:54,,,
BC_02_SAW,5-Jan-19,BC CIMP (RW),WQ,,,,,,22:20:00,Autosampler (Flow Paced),Composite,,Autosampler,,,,,,,Sample Water,Calculated,Total DDTs,,ng/L,,0,,,,None,Com,,,,,,,WPD-25701,3676907,,Wet,01/05/2019 22:20,01/05/2019 22:20,,,
BC_02_ING,5-Jan-19,BC CIMP (RW),WQ,,,,,,21:45:00,Autosampler (Flow Paced),Composite,,Autosampler,,,,,,,Stormborne Sediment,Calculated,Total DDTs,,pg/g ww,,52097.28,,,,None,Com,,,,,,,WPD-25703,3676925,,Wet,01/05/2019 21:45,01/06/2019 09:55,,,
BC_02_ING (SBS FBlank),4-Jan-19,BC CIMP (RW),WQ,,,,,,12:00:00,Autosampler (Flow Paced),Equipment Blank,,Autosampler,,,,,,,Blank Water,Calculated,Total DDTs,,pg/L,,136.4,,,,None,Com,,,,,,,WPD-25704,3676923,,Wet,01/04/2019 12:00,01/04/2019 12:00,,,
SC_CUL,5-Jan-19,BC CIMP (RW),WQ,,,,,,23:40:00,Autosampler (Flow Paced),Composite,,Autosampler,,,,,,,Sample Water,Calculated,Total DDTs,,ng/L,,0,,,,None,Com,,,,,,,WPD-25705,3676909,,Wet,01/05/2019 23:40,01/05/2019 23:40,,,
CC_CEN,5-Jan-19,BC CIMP (RW),WQ,,,,,,00:40:00,Autosampler (Flow Paced),Composite,,Autosampler,,,,,,,Sample Water,Calculated,Total DDTs,,ng/L,,5.2,,,,None,Com,,,,,,,WPD-25706,3676910,,Wet,01/05/2019 00:40,01/05/2019 00:40,,,
CC_CEN,5-Jan-19,BC CIMP (RW),WQ,,,,,,22:11:00,Autosampler (Flow Paced),Composite,,Autosampler,,,,,,,Stormborne Sediment,Calculated,Total DDTs,,pg/g ww,,101333.3,,,,None,Com,,,,,,,WPD-25707,3676926,,Wet,01/05/2019 22:11,01/06/2019 02:00,,,
CC_CEN (SBS Fblank),4-Jan-19,BC CIMP (RW),WQ,,,,,,13:15:00,Autosampler (Flow Paced),Equipment Blank,,Autosampler,,,,,,,Blank Water,Calculated,Total DDTs,,pg/L,,15.7,,,,None,Com,,,,,,,WPD-25708,3676924,,Wet,01/04/2019 13:15,01/04/2019 13:15,,,
BCE_PAC,5-Jan-19,BC CIMP (RW),WQ,,,,,,01:35:00,Autosampler (Flow Paced),Composite,,Autosampler,,,,,,,Sample Water,Calculated,Total DDTs,,ng/L,,0,,,,None,Com,,,,,,,WPD-25709,3676911,,Wet,01/05/2019 01:35,01/05/2019 01:35,,,
BC_RW_FDUP (Comp),5-Jan-19,BC CIMP (RW),WQ,,,,,,21:45:00,Autosampler (Flow Paced),Field Duplicate,,Autosampler,,,,,,,Stormborne Sediment,Calculated,Total DDTs,,pg/g ww,,61214.01,,,,None,Com,,,,,,,WPD-25713,3676927,,Wet,01/05/2019 21:45,01/06/2019 09:55,,,
BC_RW_FBLANK (Comp),3-Jan-19,BC CIMP (RW),WQ,,,,,,11:55:00,Autosampler (Flow Paced),Equipment Blank,,Autosampler,,,,,,,Blank Water,Calculated,Total DDTs,,ng/L,,0,,,,None,Com,,,,,,,WPD-25715,3676902,,Wet,01/03/2019 11:55,01/03/2019 11:55,,,
BC_SW_FAI,5-Jan-19,BC CIMP (SWO),WQ,,,,,,18:11:00,Autosampler (Flow Paced),Composite,,Autosampler,,,,,,,Sample Water,Calculated,Total DDTs,,ng/L,,3.2,,,,None,Com,,,,,,,WPD-25717,3676928,,Wet,01/05/2019 18:11,01/06/2019 01:59,,,
CC_SW_LAC,5-Jan-19,BC CIMP (SWO),WQ,,,,,,20:50:00,Autosampler (Flow Paced),Composite,,Autosampler,,,,,,,Sample Water,Calculated,Total DDTs,,ng/L,,6.6,,,,None,Com,,,,,,,WPD-25719,3676930,,Wet,01/05/2019 20:50,01/05/2019 22:50,,,
SC_SW_WAS,5-Jan-19,BC CIMP (SWO),WQ,,,,,,19:55:00,Autosampler (Flow Paced),Composite,,Autosampler,,,,,,,Sample Water,Calculated,Total DDTs,,ng/L,,0,,,,None,Com,,,,,,,WPD-25721,3676931,,Wet,01/05/2019 19:55,01/05/2019 22:55,,,
BC_SW_FDUP (Comp),5-Jan-19,BC CIMP (SWO),WQ,,,,,,18:11:00,Autosampler (Flow Paced),Field Duplicate,,Autosampler,,,,,,,Sample Water,Calculated,Total DDTs,,ng/L,,1.9,,,,None,Com,,,,,,,WPD-25722,3676929,,Wet,01/05/2019 18:11,01/06/2019 01:59,,,
BC_02_SAW,31-Jan-19,BC CIMP (RW),WQ,,,,,,11:01:00,Autosampler (Flow Paced),Composite,,Autosampler,,,,,,,Sample Water,Calculated,Total DDTs,,ng/L,,0,,,,None,Com,,,,,,,WPD-25967,3823420,,Wet,01/31/2019 11:01,01/31/2019 18:03,,,
BC_02_ING,31-Jan-19,BC CIMP (RW),WQ,,,,,,10:51:00,Autosampler (Flow Paced),Composite,,Autosampler,,,,,,,Stormborne Sediment,Calculated,Total DDTs,,pg/g ww,,88804.08,,,,None,Com,,,,,,,WPD-25969,3823414,,Wet,01/31/2019 10:51,01/31/2019 18:03,,,
BC_02_ING (SBS FBlank),30-Jan-19,BC CIMP (RW),WQ,,,,,,10:45:00,Autosampler (Flow Paced),Equipment Blank,,Autosampler,,,,,,,Blank Water,Calculated,Total DDTs,,pg/L,,0,,,,None,Com,,,,,,,WPD-25970,3823401,,Wet,01/30/2019 10:45,01/30/2019 10:45,,,
CC_CEN,31-Jan-19,BC CIMP (RW),WQ,,,,,,11:45:00,Autosampler (Flow Paced),Composite,,Autosampler,,,,,,,Sample Water,Calculated,Total DDTs,,ng/L,,0,,,,None,Com,,,,,,,WPD-25972,3823423,,Wet,01/31/2019 11:45,01/31/2019 21:44,,,
CC_CEN,31-Jan-19,BC CIMP (RW),WQ,,,,,,11:45:00,Autosampler (Flow Paced),Composite,,Autosampler,,,,,,,Stormborne Sediment,Calculated,Total DDTs,,pg/g ww,,180346.457,,,,None,Com,,,,,,,WPD-25973,3823415,,Wet,01/31/2019 11:45,01/31/2019 21:44,,,
BCE_PAC,31-Jan-19,BC CIMP (RW),WQ,,,,,,10:56:00,Autosampler (Flow Paced),Composite,,Autosampler,,,,,,,Sample Water,Calculated,Total DDTs,,ng/L,,0,,,,None,Com,,,,,,,WPD-25974,3823418,,Wet,01/31/2019 10:56,01/31/2019 14:32,,,
CC_CEN (SBS Fblank),30-Jan-19,BC CIMP (RW),WQ,,,,,,11:35:00,Autosampler (Flow Paced),Equipment Blank,,Autosampler,,,,,,,Blank Water,Calculated,Total DDTs,,pg/L,,0,,,,None,Com,,,,,,,WPD-25975,3823402,,Wet,01/30/2019 11:35,01/30/2019 11:35,,,
BC_RW_FDUP (Comp),31-Jan-19,BC CIMP (RW),WQ,,,,,,10:51:00,Autosampler (Flow Paced),Field Duplicate,,Autosampler,,,,,,,Stormborne Sediment,Calculated,Total DDTs,,pg/g ww,,90300,,,,None,Com,,,,,,,WPD-25979,3823416,,Wet,01/31/2019 10:51,01/31/2019 18:03,,,
BC-RW-FBLANK,30-Jan-19,BC CIMP (RW),WQ,,,,,,10:00:00,Water_Grab,Equipment Blank,,Autosampler,,,,,,,Blank Water,Calculated,Total DDTs,,ng/L,,0,,,,None,Com,,,,,,,WPD-25981,3823413,,Wet,01/30/2019 10:00,01/30/2019 10:00,,,
BC_SW_FAI,31-Jan-19,BC CIMP (SWO),WQ,,,,,,11:57:00,Autosampler (Time Paced),Composite,,Autosampler,,,,,,,Sample Water,Calculated,Total DDTs,,ng/L,,1.8,,,,None,Com,,,,,,,WPD-25983,3823406,,Wet,01/31/2019 11:57,01/31/2019 15:12,,,
CC_SW_LAC,31-Jan-19,BC CIMP (SWO),WQ,,,3 hours composite.,,,11:30:00,Other,Composite,,Peristaltic Pump,,,,,,,Sample Water,Calculated,Total DDTs,,ng/L,,1.7,,,,None,Com,,,,,,,WPD-25985,3823411,,Wet,01/31/2019 11:30,01/31/2019 14:30,,,
SC_SW_WAS,31-Jan-19,BC CIMP (SWO),WQ,,,"4,4'-DDE, 4,4'-DDT, and Heptachlor results are outdated. Refer to WPD-26228 for updated results. ",,,11:10:00,Other,Composite,,Peristaltic Pump,,,,,,,Sample Water,Calculated,Total DDTs,,ng/L,,4.2,,,,None,Com,,,,,,,WPD-25987,3823412,,Wet,01/31/2019 11:10,01/31/2019 14:10,,,
BC_SW_FDUP (Comp),31-Jan-19,BC CIMP (SWO),WQ,,,,,,11:57:00,Autosampler (Time Paced),Field Duplicate,,Autosampler,,,,,,,Sample Water,,Total DDTs,,none,,Not Analyzed,NA,,,None,Com,,,,,,,WPD-25988,3823407,,Wet,01/31/2019 11:57,01/31/2019 15:12,,,
SC_CUL,14-Feb-19,BC CIMP (RW),WQ,,,,,,01:22:00,Autosampler (Flow Paced),Composite,,Autosampler,,,,,,,Sample Water,Calculated,Total DDTs,,ng/L,,0,,,,None,Com,,,,,,,WPD-26227,3900001,,Wet,02/14/2019 01:22,02/14/2019 14:56,,,
SC_SW_WAS,14-Feb-19,BC CIMP (SWO),WQ,,,,,,07:10:00,Water_Grab,Composite,,Peristaltic Pump,,,,,,,Sample Water,Calculated,Total DDTs,,ng/L,,0,,,,None,Com,,,,,,,WPD-26228,3900002,,Wet,02/14/2019 07:10,02/14/2019 10:10,,,
BCE_PAC,26-Mar-19,BC CIMP (RW),WQ,,,,,,10:10:00,Sediment Grab,Composite,,Van Veen Grab,,,,,,,Sediment,EPA 8081A,Total DDTs,,ug/kg,,5.43,,,,None,Com,,,,,,,WPD-26273,3964201,,Dry,03/26/2019 10:10,03/26/2019 10:10,Yes,1.9 (ug/kg),TMDL Maximum
BCE_CUL,26-Mar-19,BC CIMP (RW),WQ,,,,,,11:25:00,Sediment Grab,Composite,,Van Veen Grab,,,,,,,Sediment,EPA 8081A,Total DDTs,,ug/kg,,2.167,,,,None,Com,,,,,,,WPD-26274,3964202,,Dry,03/26/2019 11:25,03/26/2019 11:25,Yes,1.9 (ug/kg),TMDL Maximum
BCE_PAC,13-Mar-19,BC CIMP (RW),WQ,,,Topsmelt (atherinops affinis),,,11:25:00,Other,Composite,,Hook and Line,,,,,,,Tissue,Calculated,Total DDTs,,ug/kg,,0,,,,None,Com,,,,,,,WPD-26415,4025801,,Dry,03/13/2019 11:25,03/13/2019 11:25,,,
BCE_PAC,13-Mar-19,BC CIMP (RW),WQ,,,,,,14:30:00,Other,Composite,,Hook and Line,,,,,,,Tissue,Calculated,Total DDTs,,ug/kg,,14.2,,,,None,Com,,,,,,,WPD-26416,4025802,,Dry,03/13/2019 14:30,03/13/2019 14:30,,,
BCE-1,11-Apr-19,BC CIMP (RW),WQ,,,"BCE-1 Mussel sample jar distribution
Mussel sample total weight: 219g
% Solids jar sample weight: 80g
% Lipids jar sample weght: 69g
Pest jar sample weight: 53g",,,10:45:00,Other,Grab,,None,,,,,,,Tissue,EPA 8081A,Total DDTs,,ug/kg,,3.82,,,,None,Com,,,,,,,WPD-26462,4178001,,Dry,04/11/2019 10:45,04/11/2019 10:45,,,
BCE-2,11-Apr-19,BC CIMP (RW),WQ,,,"BCE-2 Mussel sample jar distribution
Mussel sample total weight: 128g
% Solids jar sample weight: 50g
% Lipids jar sample weght: 33g
Pest jar sample weight: 33g",,,10:00:00,Other,Grab,,None,,,,,,,Tissue,EPA 8081A,Total DDTs,,ug/kg,,2.68,,,,None,Com,,,,,,,WPD-26463,4178002,,Dry,04/11/2019 10:00,04/11/2019 10:00,,,
BCE-3,11-Apr-19,BC CIMP (RW),WQ,,,"BCE-3 Mussel sample jar distribution
Mussel sample total weight: 200g
% Solids jar sample weight: 67g
% Lipids jar sample weght: 45g
Pest jar sample weight: 30g",,,11:40:00,Other,Grab,,None,,,,,,,Tissue,EPA 8081A,Total DDTs,,ug/kg,,3.563,,,,None,Com,,,,,,,WPD-26464,4178003,,Dry,04/11/2019 11:40,04/11/2019 11:40,,,
BCE-4,11-Apr-19,BC CIMP (RW),WQ,,,"BCE-4 Mussel sample jar distribution
Mussel sample total weight: 95 g
% Solids jar sample weight: 38g
% Lipids jar sample weght: 29g
Pest jar sample weight: 28g",,,12:00:00,Other,Grab,,None,,,,,,,Tissue,EPA 8081A,Total DDTs,,ug/kg,,4.01,,,,None,Com,,,,,,,WPD-26465,4178004,,Dry,04/11/2019 12:00,04/11/2019 12:00,,,
BC_02_ING,22-Nov-18,BC CIMP (RW),WQ,,,,,,00:08:00,Autosampler (Flow Paced),Composite,,Autosampler,,,,,15199,27/Nov/2018 11:36,Sample Water,SM 2540C,Total Dissolved Solids,,mg/L,,224,,28,28,None,Com,,,,,,,WPD-25477,3281915,,Wet,11/22/2018 00:08,11/22/2018 02:54,,,
CC_CEN,22-Nov-18,BC CIMP (RW),WQ,,,,,,01:23:00,Autosampler (Flow Paced),Composite,,Autosampler,,,,,15199,27/Nov/2018 11:36,Sample Water,SM 2540C,Total Dissolved Solids,,mg/L,,84,,28,28,None,Com,,,,,,,WPD-25481,3281917,,Wet,11/22/2018 01:23,11/22/2018 03:16,,,
BC_RW_FBLANK (Comp),30-Sep-18,BC CIMP (RW),WQ,,,,,,12:30:00,Water_Grab,Equipment Blank,,Autosampler,,,,,14315,01/Oct/2018 10:00,Blank Water,SM 2540C,Total Dissolved Solids,,mg/L,,<28,ND,28,28,None,Com,,,,,,,WPD-25490,3281912,,Wet,09/30/2018 12:30,09/30/2018 12:30,,,
BC_SW_FAI,22-Nov-18,BC CIMP (SWO),WQ,,,,,,01:28:00,Autosampler (Flow Paced),Composite,,Autosampler,,,,,15199,27/Nov/2018 11:36,Sample Water,SM 2540C,Total Dissolved Solids,,mg/L,,220,,28,28,None,Com,,,,,,,WPD-25492,3281908,,Wet,11/22/2018 01:28,11/22/2018 05:22,,,
SC_SW_WAS,21-Nov-18,BC CIMP (SWO),WQ,,,,,,00:40:00,Autosampler (Time Paced),Composite,,Autosampler,,,,,15199,27/Nov/2018 11:36,Sample Water,SM 2540C,Total Dissolved Solids,,mg/L,,84,,28,28,None,Com,,,,,,,WPD-25496,3281910,,Wet,11/21/2018 00:40,11/22/2018 03:40,,,
BC_SW_FDUP (Comp),22-Nov-18,BC CIMP (SWO),WQ,,,,,,01:28:00,Autosampler (Flow Paced),Field Duplicate,,Autosampler,,,,,15199,27/Nov/2018 11:36,Sample Water,SM 2540C,Total Dissolved Solids,,mg/L,,212,,28,28,None,Com,,,,,,,WPD-25497,3281911,,Wet,11/22/2018 01:28,11/22/2018 05:22,,,
BC_02_ING,5-Jan-19,BC CIMP (RW),WQ,,,,,,21:45:00,Autosampler (Flow Paced),Composite,,Autosampler,,,,,15858,08/Jan/2019 09:04,Sample Water,SM 2540C,Total Dissolved Solids,,mg/L,,<28,ND,28,28,None,Com,,,,,,,WPD-25702,3676908,,Wet,01/05/2019 21:45,01/06/2019 09:55,,,
CC_CEN,5-Jan-19,BC CIMP (RW),WQ,,,,,,00:40:00,Autosampler (Flow Paced),Composite,,Autosampler,,,,,15858,08/Jan/2019 09:04,Sample Water,SM 2540C,Total Dissolved Solids,,mg/L,,<28,ND,28,28,None,Com,,,,,,,WPD-25706,3676910,,Wet,01/05/2019 00:40,01/05/2019 00:40,,,
BC_RW_FBLANK (Comp),3-Jan-19,BC CIMP (RW),WQ,,,,,,11:55:00,Autosampler (Flow Paced),Equipment Blank,,Autosampler,,,,,15858,08/Jan/2019 09:04,Blank Water,SM 2540C,Total Dissolved Solids,,mg/L,,<28,ND,28,28,None,Com,,,,,,,WPD-25715,3676902,,Wet,01/03/2019 11:55,01/03/2019 11:55,,,
BC_SW_FAI,5-Jan-19,BC CIMP (SWO),WQ,,,,,,18:11:00,Autosampler (Flow Paced),Composite,,Autosampler,,,,,15858,08/Jan/2019 09:04,Sample Water,SM 2540C,Total Dissolved Solids,,mg/L,,32,,28,28,FDP,Com,,,,,,,WPD-25717,3676928,,Wet,01/05/2019 18:11,01/06/2019 01:59,,,
SC_SW_WAS,5-Jan-19,BC CIMP (SWO),WQ,,,,,,19:55:00,Autosampler (Flow Paced),Composite,,Autosampler,,,,,15858,08/Jan/2019 09:04,Sample Water,SM 2540C,Total Dissolved Solids,,mg/L,,192,,28,28,FDP,Com,,,,,,,WPD-25721,3676931,,Wet,01/05/2019 19:55,01/05/2019 22:55,,,
BC_SW_FDUP (Comp),5-Jan-19,BC CIMP (SWO),WQ,,,,,,18:11:00,Autosampler (Flow Paced),Field Duplicate,,Autosampler,,,,,15858,08/Jan/2019 09:04,Sample Water,SM 2540C,Total Dissolved Solids,,mg/L,,76,,28,28,FDP,Com,,,,,,,WPD-25722,3676929,,Wet,01/05/2019 18:11,01/06/2019 01:59,,,
BC_02_ING,31-Jan-19,BC CIMP (RW),WQ,,,,,,10:51:00,Autosampler (Flow Paced),Composite,,Autosampler,,,,,16312,05/Feb/2019 08:19,Sample Water,SM 2540C,Total Dissolved Solids,,mg/L,,48,,28,28,None,Com,,,,,,,WPD-25968,3823421,,Wet,01/31/2019 10:51,01/31/2019 18:03,,,
CC_CEN,31-Jan-19,BC CIMP (RW),WQ,,,,,,11:45:00,Autosampler (Flow Paced),Composite,,Autosampler,,,,,16312,05/Feb/2019 08:19,Sample Water,SM 2540C,Total Dissolved Solids,,mg/L,,64,,28,28,None,Com,,,,,,,WPD-25972,3823423,,Wet,01/31/2019 11:45,01/31/2019 21:44,,,
BC-RW-FBLANK,30-Jan-19,BC CIMP (RW),WQ,,,,,,10:00:00,Water_Grab,Equipment Blank,,Autosampler,,,,,16312,05/Feb/2019 08:19,Blank Water,SM 2540C,Total Dissolved Solids,,mg/L,,<28,ND,28,28,None,Com,,,,,,,WPD-25981,3823413,,Wet,01/30/2019 10:00,01/30/2019 10:00,,,
BC_SW_FAI,31-Jan-19,BC CIMP (SWO),WQ,,,,,,11:57:00,Autosampler (Time Paced),Composite,,Autosampler,,,,,16312,05/Feb/2019 08:19,Sample Water,SM 2540C,Total Dissolved Solids,,mg/L,,72,,28,28,None,Com,,,,,,,WPD-25983,3823406,,Wet,01/31/2019 11:57,01/31/2019 15:12,,,
SC_SW_WAS,31-Jan-19,BC CIMP (SWO),WQ,,,"4,4'-DDE, 4,4'-DDT, and Heptachlor results are outdated. Refer to WPD-26228 for updated results. ",,,11:10:00,Other,Composite,,Peristaltic Pump,,,,,16312,05/Feb/2019 08:19,Sample Water,SM 2540C,Total Dissolved Solids,,mg/L,,36,,28,28,None,Com,,,,,,,WPD-25987,3823412,,Wet,01/31/2019 11:10,01/31/2019 14:10,,,
BC_SW_FDUP (Comp),31-Jan-19,BC CIMP (SWO),WQ,,,,,,11:57:00,Autosampler (Time Paced),Field Duplicate,,Autosampler,,,,,16312,05/Feb/2019 08:19,Sample Water,SM 2540C,Total Dissolved Solids,,mg/L,,56,,28,28,None,Com,,,,,,,WPD-25988,3823407,,Wet,01/31/2019 11:57,01/31/2019 15:12,,,
BC_02_ING,22-Nov-18,BC CIMP (RW),WQ,,,,,,00:08:00,Autosampler (Flow Paced),Composite,,Autosampler,,,,,,,Stormborne Sediment,Calculated,Total PAHs,,ng/g ww,,2317.378,,,,None,Com,,,,,,,WPD-25478,3281923,,Wet,11/22/2018 00:08,11/22/2018 02:54,,,
CC_CEN,22-Nov-18,BC CIMP (RW),WQ,,,,,,01:23:00,Autosampler (Flow Paced),Composite,,Autosampler,,,,,,,Stormborne Sediment,Calculated,Total PAHs,,ng/g ww,,4829.657,,,,None,Com,,,,,,,WPD-25482,3281924,,Wet,11/22/2018 01:23,11/22/2018 03:16,,,
BC_RW_FDUP (Comp),22-Nov-18,BC CIMP (RW),WQ,,,,,,00:08:00,Autosampler (Flow Paced),Field Duplicate,,Autosampler,,,,,,,Stormborne Sediment,Calculated,Total PAHs,,ng/g ww,,2632.62,,,,None,Com,,,,,,,WPD-25488,3281925,,Wet,11/22/2018 00:08,11/22/2018 02:54,,,
BC_RW_FBLANK (Comp),30-Sep-18,BC CIMP (RW),WQ,,,,,,12:30:00,Water_Grab,Equipment Blank,,Autosampler,,,,,,09/Oct/2018 17:12,Blank Water,Calculated,Total PAHs,,ug/L,,0.061,,,,None,Com,,,,,,,WPD-25490,3281912,,Wet,09/30/2018 12:30,09/30/2018 12:30,,,
BC_02_SAW,5-Jan-19,BC CIMP (RW),WQ,,,,,,22:20:00,Autosampler (Flow Paced),Composite,,Autosampler,,,,,,,Sample Water,Calculated,Total PAHs,,ug/L,,0,,,,None,Com,,,,,,,WPD-25701,3676907,,Wet,01/05/2019 22:20,01/05/2019 22:20,,,
BC_02_ING,5-Jan-19,BC CIMP (RW),WQ,,,,,,21:45:00,Autosampler (Flow Paced),Composite,,Autosampler,,,,,,,Stormborne Sediment,Calculated,Total PAHs,,ng/g ww,,2769.495,,,,None,Com,,,,,,,WPD-25703,3676925,,Wet,01/05/2019 21:45,01/06/2019 09:55,,,
BC_02_ING (SBS FBlank),4-Jan-19,BC CIMP (RW),WQ,,,,,,12:00:00,Autosampler (Flow Paced),Equipment Blank,,Autosampler,,,,,,,Blank Water,Calculated,Total PAHs,,ng/L,,9.2,,,,None,Com,,,,,,,WPD-25704,3676923,,Wet,01/04/2019 12:00,01/04/2019 12:00,,,
CC_CEN,5-Jan-19,BC CIMP (RW),WQ,,,,,,00:40:00,Autosampler (Flow Paced),Composite,,Autosampler,,,,,,,Sample Water,Calculated,Total PAHs,,ug/L,,0,,,,None,Com,,,,,,,WPD-25706,3676910,,Wet,01/05/2019 00:40,01/05/2019 00:40,,,
CC_CEN,5-Jan-19,BC CIMP (RW),WQ,,,,,,22:11:00,Autosampler (Flow Paced),Composite,,Autosampler,,,,,,,Stormborne Sediment,Calculated,Total PAHs,,ng/g ww,,4026.669,,,,None,Com,,,,,,,WPD-25707,3676926,,Wet,01/05/2019 22:11,01/06/2019 02:00,,,
CC_CEN (SBS Fblank),4-Jan-19,BC CIMP (RW),WQ,,,,,,13:15:00,Autosampler (Flow Paced),Equipment Blank,,Autosampler,,,,,,,Blank Water,Calculated,Total PAHs,,ng/L,,0,,,,None,Com,,,,,,,WPD-25708,3676924,,Wet,01/04/2019 13:15,01/04/2019 13:15,,,
BC_RW_FDUP (Comp),5-Jan-19,BC CIMP (RW),WQ,,,,,,21:45:00,Autosampler (Flow Paced),Field Duplicate,,Autosampler,,,,,,,Stormborne Sediment,Calculated,Total PAHs,,ng/g ww,,4831.905,,,,None,Com,,,,,,,WPD-25713,3676927,,Wet,01/05/2019 21:45,01/06/2019 09:55,,,
BC_RW_FBLANK (Comp),3-Jan-19,BC CIMP (RW),WQ,,,,,,11:55:00,Autosampler (Flow Paced),Equipment Blank,,Autosampler,,,,,,,Blank Water,Calculated,Total PAHs,,ug/L,,0,,,,None,Com,,,,,,,WPD-25715,3676902,,Wet,01/03/2019 11:55,01/03/2019 11:55,,,
BC_SW_FAI,5-Jan-19,BC CIMP (SWO),WQ,,,,,,18:11:00,Autosampler (Flow Paced),Composite,,Autosampler,,,,,,,Sample Water,Calculated,Total PAHs,,ug/L,,0.071,,,,None,Com,,,,,,,WPD-25717,3676928,,Wet,01/05/2019 18:11,01/06/2019 01:59,,,
CC_SW_LAC,5-Jan-19,BC CIMP (SWO),WQ,,,,,,20:50:00,Autosampler (Flow Paced),Composite,,Autosampler,,,,,,,Sample Water,Calculated,Total PAHs,,ug/L,,0,,,,None,Com,,,,,,,WPD-25719,3676930,,Wet,01/05/2019 20:50,01/05/2019 22:50,,,
SC_SW_WAS,5-Jan-19,BC CIMP (SWO),WQ,,,,,,19:55:00,Autosampler (Flow Paced),Composite,,Autosampler,,,,,,,Sample Water,Calculated,Total PAHs,,ug/L,,0.32,,,,None,Com,,,,,,,WPD-25721,3676931,,Wet,01/05/2019 19:55,01/05/2019 22:55,,,
