StationCode,SampleDate,ProjectCode,EventCode,ProtocolCode,AgencyCode,SampleComments,LocationCode,GeometryShape,CollectionTime,CollectionMethodCode,SampleTypeCode,Replicate,CollectionDeviceName,CollectionDepth,UnitCollectionDepth,PositionWaterColumn,LabCollectionComments,LabBatch,AnalysisDate,MatrixName,MethodName,AnalyteName,FractionName,UnitName,LabReplicate,Result,ResQualCode,MDL,RL,QACode,ComplianceCode,DilutionFactor,ExpectedValue,PrepPreservationName,PrepPreservationDate,DigestExtractMethod,DigestExtractDate,SampleID,LabSampleID,LabResultComments,WeatherCondition,SampleStart,SampleEnd,"Above applicable WQBEL, receiving water limitation, action level, or aquatic toxicity threshold?","Applicable WQBELs, receiving water limitations, action levels, or aquatic toxicity thresholds for all test results","Source of applicable WQBELs, receiving water limitations, action levels, or aquatic toxicity thresholds for all test results" 
LABQA,7/6/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,00:00,Not Applicable,MS,1,,-88,m,Not Applicable,,W2G0838,8/4/22 16:31,samplewater,EPA 1640,"Lead, Total",total,ug/l,1,1.84,=,0.0014,0.01,NR,NR,1,,,7/13/22 15:49,,,W2G0838-MS1,W2G0838-MS1,,,,,,,
LABQA,7/6/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,00:00,Not Applicable,MSD,1,,-88,m,Not Applicable,,W2G0838,8/2/22 20:52,samplewater,EPA 1640,"Copper, Total",total,ug/l,2,2.31,=,0.0038,0.01,NR,NR,1,,,7/13/22 15:49,,,W2G0838-MSD1,W2G0838-MSD1,,,,,,,
LABQA,7/6/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,00:00,Not Applicable,MSD,1,,-88,m,Not Applicable,,W2G0838,8/2/22 20:52,samplewater,EPA 1640,"Nickel, Total",total,ug/l,2,2.15,=,0.004,0.01,NR,NR,1,,,7/13/22 15:49,,,W2G0838-MSD1,W2G0838-MSD1,,,,,,,
LABQA,7/6/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,00:00,Not Applicable,MSD,1,,-88,m,Not Applicable,,W2G0838,8/4/22 16:52,samplewater,EPA 1640,"Lead, Total",total,ug/l,2,2.03,=,0.0014,0.01,NR,NR,1,,,7/13/22 15:49,,,W2G0838-MSD1,W2G0838-MSD1,,,,,,,
LABQA,7/6/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,10:50,Not Applicable,MSD,1,,-88,m,Not Applicable,,W2G0839,7/14/22 13:21,samplewater,EPA 1640-F,"Copper, Dissolved",dissolved,ug/l,2,3.32,=,0.0038,0.01,NR,NR,1,,,7/13/22 15:51,,,W2G0839-MSD1,W2G0839-MSD1,,,,,,,
LABQA,7/6/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,10:50,Not Applicable,MSD,1,,-88,m,Not Applicable,,W2G0839,7/14/22 13:21,samplewater,EPA 1640-F,"Nickel, Dissolved",dissolved,ug/l,2,2.67,=,0.004,0.01,NR,NR,1,,,7/13/22 15:51,,,W2G0839-MSD1,W2G0839-MSD1,,,,,,,
LABQA,7/6/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,10:50,Not Applicable,MSD,1,,-88,m,Not Applicable,,W2G0839,7/14/22 13:21,samplewater,EPA 1640-F,"Lead, Dissolved",dissolved,ug/l,2,2.11,=,0.0014,0.01,NR,NR,1,,,7/13/22 15:51,,,W2G0839-MSD1,W2G0839-MSD1,,,,,,,
LABQA,7/6/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,10:50,Not Applicable,Not Recorded,1,,-88,m,Not Applicable,,W2G0839,7/14/22 12:50,samplewater,EPA 1640-F,"Lead, Dissolved",dissolved,ug/l,1,0.11,=,0.0014,0.01,NR,NR,1,,,7/13/22 15:51,,,2G11094-01,2G11094-01,,,,,,,
LABQA,7/6/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,10:50,Not Applicable,Not Recorded,1,,-88,m,Not Applicable,,W2G0839,7/14/22 12:50,samplewater,EPA 1640-F,"Nickel, Dissolved",dissolved,ug/l,1,0.75,=,0.004,0.01,NR,NR,1,,,7/13/22 15:51,,,2G11094-01,2G11094-01,,,,,,,
LABQA,7/6/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,10:50,Not Applicable,Not Recorded,1,,-88,m,Not Applicable,,W2G0839,7/14/22 12:50,samplewater,EPA 1640-F,"Copper, Dissolved",dissolved,ug/l,1,1.5,=,0.0038,0.01,NR,NR,1,,,7/13/22 15:51,,,2G11094-01,2G11094-01,,,,,,,
LABQA,7/6/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,10:50,Not Applicable,Not Recorded,1,,-88,m,Not Applicable,,W2G0838,8/4/22 17:02,samplewater,EPA 1640,"Lead, Total",total,ug/l,1,0.31,=,0.0014,0.01,NR,NR,1,,,7/13/22 15:49,,,2G11094-01,2G11094-01,,,,,,,
LABQA,7/6/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,10:50,Not Applicable,Not Recorded,1,,-88,m,Not Applicable,,W2G0838,8/2/22 21:02,samplewater,EPA 1640,"Nickel, Total",total,ug/l,1,0.74,=,0.004,0.01,NR,NR,1,,,7/13/22 15:49,,,2G11094-01,2G11094-01,,,,,,,
LABQA,7/6/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,10:50,Not Applicable,Not Recorded,1,,-88,m,Not Applicable,,W2G0838,8/2/22 21:02,samplewater,EPA 1640,"Copper, Total",total,ug/l,1,1.8,=,0.0038,0.01,NR,NR,1,,,7/13/22 15:49,,,2G11094-01,2G11094-01,,,,,,,
LABQA,7/6/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,10:50,Not Applicable,Not Recorded,2,,-88,m,Not Applicable,,W2G0839,7/14/22 13:00,samplewater,EPA 1640-F,"Lead, Dissolved",dissolved,ug/l,1,0.11,=,0.0014,0.01,NR,NR,1,,,7/13/22 15:51,,,2G11094-02,2G11094-02,,,,,,,
LABQA,7/6/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,10:50,Not Applicable,Not Recorded,2,,-88,m,Not Applicable,,W2G0839,7/14/22 13:00,samplewater,EPA 1640-F,"Nickel, Dissolved",dissolved,ug/l,1,0.67,=,0.004,0.01,NR,NR,1,,,7/13/22 15:51,,,2G11094-02,2G11094-02,,,,,,,
LABQA,7/6/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,10:50,Not Applicable,Not Recorded,2,,-88,m,Not Applicable,,W2G0839,7/14/22 13:00,samplewater,EPA 1640-F,"Copper, Dissolved",dissolved,ug/l,1,1.4,=,0.0038,0.01,NR,NR,1,,,7/13/22 15:51,,,2G11094-02,2G11094-02,,,,,,,
LABQA,7/6/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,10:50,Not Applicable,Not Recorded,2,,-88,m,Not Applicable,,W2G0838,8/4/22 17:12,samplewater,EPA 1640,"Lead, Total",total,ug/l,1,0.31,=,0.0014,0.01,NR,NR,1,,,7/13/22 15:49,,,2G11094-02,2G11094-02,,,,,,,
LABQA,7/6/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,10:50,Not Applicable,Not Recorded,2,,-88,m,Not Applicable,,W2G0838,8/2/22 21:13,samplewater,EPA 1640,"Nickel, Total",total,ug/l,1,1,=,0.004,0.01,NR,NR,1,,,7/13/22 15:49,,,2G11094-02,2G11094-02,,,,,,,
LABQA,7/6/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,10:50,Not Applicable,Not Recorded,2,,-88,m,Not Applicable,,W2G0838,8/2/22 21:13,samplewater,EPA 1640,"Copper, Total",total,ug/l,1,2.9,=,0.0038,0.01,NR,NR,1,,,7/13/22 15:49,,,2G11094-02,2G11094-02,,,,,,,
LABQA,9/29/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,00:00,Not Applicable,CALCheck,1,,-88,cm,Not Applicable,,W2J0633,10/29/22 8:59,sediment,EPA 8270C,"Benzo (g,h,i) perylene",total,ug/kg,1,188,=,7.8,20,NR,NR,1,,,10/10/22 14:56,,,W2J0633-CCV2,W2J0633-CCV2,,,,,,,
LABQA,9/29/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,00:00,Not Applicable,CALCheck,1,,-88,cm,Not Applicable,,W2J0633,10/29/22 8:59,sediment,EPA 8270C,Benzo (k) fluoranthene,total,ug/kg,1,193,AN-IP,8.7,20,NR,NR,1,,,10/10/22 14:56,,,W2J0633-CCV2,W2J0633-CCV2,,,,,,,
LABQA,9/29/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,00:00,Not Applicable,CALCheck,1,,-88,cm,Not Applicable,,W2J0633,10/29/22 8:59,sediment,EPA 8270C,Chrysene,total,ug/kg,1,198,=,1.3,20,NR,NR,1,,,10/10/22 14:56,,,W2J0633-CCV2,W2J0633-CCV2,,,,,,,
LABQA,9/29/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,00:00,Not Applicable,CALCheck,1,,-88,cm,Not Applicable,,W2J0633,10/29/22 8:59,sediment,EPA 8270C,"Dibenzo (a,h) anthracene",total,ug/kg,1,200,=,9.2,20,NR,NR,1,,,10/10/22 14:56,,,W2J0633-CCV2,W2J0633-CCV2,,,,,,,
LABQA,9/29/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,00:00,Not Applicable,CALCheck,1,,-88,cm,Not Applicable,,W2J0633,10/29/22 8:59,sediment,EPA 8270C,Fluoranthene,total,ug/kg,1,189,=,8,20,NR,NR,1,,,10/10/22 14:56,,,W2J0633-CCV2,W2J0633-CCV2,,,,,,,
LABQA,9/29/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,00:00,Not Applicable,CALCheck,1,,-88,cm,Not Applicable,,W2J0633,10/29/22 8:59,sediment,EPA 8270C,Fluorene,total,ug/kg,1,200,=,1.3,20,NR,NR,1,,,10/10/22 14:56,,,W2J0633-CCV2,W2J0633-CCV2,,,,,,,
LABQA,9/29/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,00:00,Not Applicable,CALCheck,1,,-88,cm,Not Applicable,,W2J0633,10/29/22 8:59,sediment,EPA 8270C,"Indeno (1,2,3-cd) pyrene",total,ug/kg,1,195,=,11,20,NR,NR,1,,,10/10/22 14:56,,,W2J0633-CCV2,W2J0633-CCV2,,,,,,,
LABQA,9/29/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,00:00,Not Applicable,CALCheck,1,,-88,cm,Not Applicable,,W2J0633,10/29/22 8:59,sediment,EPA 8270C,Naphthalene,total,ug/kg,1,204,=,1.5,20,NR,NR,1,,,10/10/22 14:56,,,W2J0633-CCV2,W2J0633-CCV2,,,,,,,
LABQA,9/29/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,00:00,Not Applicable,CALCheck,1,,-88,cm,Not Applicable,,W2J0633,10/29/22 8:59,sediment,EPA 8270C,Nitrobenzene-d5,total,ug/kg,1,199,=,-88,-88,NMDL,NR,1,,,10/10/22 14:56,,,W2J0633-CCV2,W2J0633-CCV2,,,,,,,
LABQA,9/29/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,00:00,Not Applicable,CALCheck,1,,-88,cm,Not Applicable,,W2J0633,10/29/22 8:59,sediment,EPA 8270C,Phenanthrene,total,ug/kg,1,201,=,1.3,20,NR,NR,1,,,10/10/22 14:56,,,W2J0633-CCV2,W2J0633-CCV2,,,,,,,
LABQA,9/29/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,00:00,Not Applicable,CALCheck,1,,-88,cm,Not Applicable,,W2J0633,10/29/22 8:59,sediment,EPA 8270C,Pyrene,total,ug/kg,1,191,=,8.1,20,NR,NR,1,,,10/10/22 14:56,,,W2J0633-CCV2,W2J0633-CCV2,,,,,,,
LABQA,9/29/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,00:00,Not Applicable,CALCheck,1,,-88,cm,Not Applicable,,W2J0633,10/29/22 8:59,sediment,EPA 8270C,Terphenyl-d14,total,ug/kg,1,186,=,-88,-88,NMDL,NR,1,,,10/10/22 14:56,,,W2J0633-CCV2,W2J0633-CCV2,,,,,,,
LABQA,9/29/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,00:00,Not Applicable,CALCheck,1,,-88,cm,Not Applicable,,W2J0633,10/29/22 9:33,sediment,EPA 8270C,1-Methylnaphthalene,total,ug/kg,1,19.1,DNQ,1.3,20,NR,NR,1,,,10/10/22 14:56,,,W2J0633-CCV3,W2J0633-CCV3,,,,,,,
LABQA,9/29/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,00:00,Not Applicable,CALCheck,1,,-88,cm,Not Applicable,,W2J0633,10/29/22 9:33,sediment,EPA 8270C,2-Fluorobiphenyl,total,ug/kg,1,18.4,=,-88,-88,NMDL,NR,1,,,10/10/22 14:56,,,W2J0633-CCV3,W2J0633-CCV3,,,,,,,
LABQA,9/29/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,00:00,Not Applicable,CALCheck,1,,-88,cm,Not Applicable,,W2J0633,10/29/22 9:33,sediment,EPA 8270C,2-Methylnaphthalene,total,ug/kg,1,18.9,DNQ,1.4,20,NR,NR,1,,,10/10/22 14:56,,,W2J0633-CCV3,W2J0633-CCV3,,,,,,,
LABQA,9/29/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,11:10,Not Applicable,MS,1,,-88,cm,Not Applicable,,W2J0633,10/29/22 16:18,sediment,EPA 8270C,2-Fluorobiphenyl,total,ug/kg,1,4270,=,-88,-88,NMDL,NR,5,,,10/10/22 14:56,,,W2J0633-MS1,W2J0633-MS1,,,,,,,
LABQA,9/29/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,11:10,Not Applicable,MS,1,,-88,cm,Not Applicable,,W2J0633,10/29/22 16:18,sediment,EPA 8270C,Acenaphthene,total,ug/kg,1,4060,"M-02, M-04",26,470,NR,NR,5,,,10/10/22 14:56,,,W2J0633-MS1,W2J0633-MS1,,,,,,,
LABQA,9/29/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,11:10,Not Applicable,MS,1,,-88,cm,Not Applicable,,W2J0633,10/29/22 16:18,sediment,EPA 8270C,Acenaphthylene,total,ug/kg,1,4300,"M-02, M-04",53,470,NR,NR,5,,,10/10/22 14:56,,,W2J0633-MS1,W2J0633-MS1,,,,,,,
LABQA,9/29/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,11:10,Not Applicable,MS,1,,-88,cm,Not Applicable,,W2J0633,10/29/22 16:18,sediment,EPA 8270C,Anthracene,total,ug/kg,1,4560,"M-02, M-04",44,470,NR,NR,5,,,10/10/22 14:56,,,W2J0633-MS1,W2J0633-MS1,,,,,,,
LABQA,9/29/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,11:10,Not Applicable,MS,1,,-88,cm,Not Applicable,,W2J0633,10/29/22 16:18,sediment,EPA 8270C,Benzo (a) anthracene,total,ug/kg,1,4980,"M-02, M-04",170,470,NR,NR,5,,,10/10/22 14:56,,,W2J0633-MS1,W2J0633-MS1,,,,,,,
LABQA,9/29/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,11:10,Not Applicable,MS,1,,-88,cm,Not Applicable,,W2J0633,10/29/22 16:18,sediment,EPA 8270C,Benzo (a) pyrene,total,ug/kg,1,4580,"M-02, M-04",240,470,NR,NR,5,,,10/10/22 14:56,,,W2J0633-MS1,W2J0633-MS1,,,,,,,
LABQA,9/29/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,11:10,Not Applicable,MS,1,,-88,cm,Not Applicable,,W2J0633,10/29/22 16:18,sediment,EPA 8270C,Benzo (b) fluoranthene,total,ug/kg,1,4330,"M-02, M-04, AN-IP",250,470,NR,NR,5,,,10/10/22 14:56,,,W2J0633-MS1,W2J0633-MS1,,,,,,,
LABQA,9/29/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,11:10,Not Applicable,MS,1,,-88,cm,Not Applicable,,W2J0633,10/29/22 16:18,sediment,EPA 8270C,"Benzo (g,h,i) perylene",total,ug/kg,1,4370,"M-02, M-04",180,470,NR,NR,5,,,10/10/22 14:56,,,W2J0633-MS1,W2J0633-MS1,,,,,,,
LABQA,9/29/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,11:10,Not Applicable,MS,1,,-88,cm,Not Applicable,,W2J0633,10/29/22 16:18,sediment,EPA 8270C,Benzo (k) fluoranthene,total,ug/kg,1,4540,"M-02, M-04, AN-IP",210,470,NR,NR,5,,,10/10/22 14:56,,,W2J0633-MS1,W2J0633-MS1,,,,,,,
LABQA,9/29/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,11:10,Not Applicable,MS,1,,-88,cm,Not Applicable,,W2J0633,10/29/22 16:18,sediment,EPA 8270C,Chrysene,total,ug/kg,1,4470,"M-02, M-04",30,470,NR,NR,5,,,10/10/22 14:56,,,W2J0633-MS1,W2J0633-MS1,,,,,,,
LABQA,9/29/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,11:10,Not Applicable,MS,1,,-88,cm,Not Applicable,,W2J0633,10/29/22 16:18,sediment,EPA 8270C,"Dibenzo (a,h) anthracene",total,ug/kg,1,5100,"M-02, M-04",220,470,NR,NR,5,,,10/10/22 14:56,,,W2J0633-MS1,W2J0633-MS1,,,,,,,
LABQA,9/29/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,11:10,Not Applicable,MS,1,,-88,cm,Not Applicable,,W2J0633,10/29/22 16:18,sediment,EPA 8270C,Fluoranthene,total,ug/kg,1,4590,"M-02, M-04",190,470,NR,NR,5,,,10/10/22 14:56,,,W2J0633-MS1,W2J0633-MS1,,,,,,,
LABQA,9/29/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,11:10,Not Applicable,MS,1,,-88,cm,Not Applicable,,W2J0633,10/29/22 16:18,sediment,EPA 8270C,Fluorene,total,ug/kg,1,4310,"M-02, M-04",30,470,NR,NR,5,,,10/10/22 14:56,,,W2J0633-MS1,W2J0633-MS1,,,,,,,
LABQA,9/29/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,11:10,Not Applicable,MS,1,,-88,cm,Not Applicable,,W2J0633,10/29/22 16:18,sediment,EPA 8270C,"Indeno (1,2,3-cd) pyrene",total,ug/kg,1,5030,"M-02, M-04",260,470,NR,NR,5,,,10/10/22 14:56,,,W2J0633-MS1,W2J0633-MS1,,,,,,,
LABQA,9/29/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,11:10,Not Applicable,MS,1,,-88,cm,Not Applicable,,W2J0633,10/29/22 16:18,sediment,EPA 8270C,Naphthalene,total,ug/kg,1,3910,"M-02, M-04",35,470,NR,NR,5,,,10/10/22 14:56,,,W2J0633-MS1,W2J0633-MS1,,,,,,,
LABQA,9/29/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,11:10,Not Applicable,MS,1,,-88,cm,Not Applicable,,W2J0633,10/29/22 16:18,sediment,EPA 8270C,Nitrobenzene-d5,total,ug/kg,1,3920,=,-88,-88,NMDL,NR,5,,,10/10/22 14:56,,,W2J0633-MS1,W2J0633-MS1,,,,,,,
LABQA,9/29/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,11:10,Not Applicable,MS,1,,-88,cm,Not Applicable,,W2J0633,10/29/22 16:18,sediment,EPA 8270C,Phenanthrene,total,ug/kg,1,4320,"M-02, M-04",32,470,NR,NR,5,,,10/10/22 14:56,,,W2J0633-MS1,W2J0633-MS1,,,,,,,
LABQA,9/29/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,11:10,Not Applicable,MS,1,,-88,cm,Not Applicable,,W2J0633,10/29/22 16:18,sediment,EPA 8270C,Pyrene,total,ug/kg,1,4460,"M-02, M-04",190,470,NR,NR,5,,,10/10/22 14:56,,,W2J0633-MS1,W2J0633-MS1,,,,,,,
LABQA,9/29/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,11:10,Not Applicable,MS,1,,-88,cm,Not Applicable,,W2J0633,10/29/22 16:18,sediment,EPA 8270C,Terphenyl-d14,total,ug/kg,1,5580,=,-88,-88,NMDL,NR,5,,,10/10/22 14:56,,,W2J0633-MS1,W2J0633-MS1,,,,,,,
LABQA,9/29/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,00:00,Not Applicable,MB,1,,-88,cm,Not Applicable,,W2J0633,10/29/22 17:26,sediment,EPA 8270C,1-Methylnaphthalene,total,ug/kg,1,ND,ND,1.3,20,NR,NR,1,,,10/10/22 14:56,,,W2J0633-BLK1,W2J0633-BLK1,,,,,,,
LABQA,9/29/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,00:00,Not Applicable,MB,1,,-88,cm,Not Applicable,,W2J0633,10/29/22 17:26,sediment,EPA 8270C,1-Methylphenanthrene,total,ug/kg,1,ND,ND,2.5,20,NR,NR,1,,,10/10/22 14:56,,,W2J0633-BLK1,W2J0633-BLK1,,,,,,,
LABQA,9/29/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,00:00,Not Applicable,MB,1,,-88,cm,Not Applicable,,W2J0633,10/29/22 17:26,sediment,EPA 8270C,"2,6-Dimethylnaphthalene",total,ug/kg,1,ND,ND,1.9,20,NR,NR,1,,,10/10/22 14:56,,,W2J0633-BLK1,W2J0633-BLK1,,,,,,,
LABQA,9/29/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,00:00,Not Applicable,MB,1,,-88,cm,Not Applicable,,W2J0633,10/29/22 17:26,sediment,EPA 8270C,2-Fluorobiphenyl,total,ug/kg,1,901,=,-88,-88,NMDL,NR,1,,,10/10/22 14:56,,,W2J0633-BLK1,W2J0633-BLK1,,,,,,,
LABQA,9/29/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,00:00,Not Applicable,MB,1,,-88,cm,Not Applicable,,W2J0633,10/29/22 17:26,sediment,EPA 8270C,2-Methylnaphthalene,total,ug/kg,1,ND,ND,1.4,20,NR,NR,1,,,10/10/22 14:56,,,W2J0633-BLK1,W2J0633-BLK1,,,,,,,
LABQA,9/29/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,00:00,Not Applicable,MB,1,,-88,cm,Not Applicable,,W2J0633,10/29/22 17:26,sediment,EPA 8270C,Acenaphthene,total,ug/kg,1,ND,ND,1.1,20,NR,NR,1,,,10/10/22 14:56,,,W2J0633-BLK1,W2J0633-BLK1,,,,,,,
LABQA,9/29/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,00:00,Not Applicable,MB,1,,-88,cm,Not Applicable,,W2J0633,10/29/22 17:26,sediment,EPA 8270C,Acenaphthylene,total,ug/kg,1,ND,ND,2.3,20,NR,NR,1,,,10/10/22 14:56,,,W2J0633-BLK1,W2J0633-BLK1,,,,,,,
LABQA,9/29/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,00:00,Not Applicable,MB,1,,-88,cm,Not Applicable,,W2J0633,10/29/22 17:26,sediment,EPA 8270C,Anthracene,total,ug/kg,1,ND,ND,1.9,20,NR,NR,1,,,10/10/22 14:56,,,W2J0633-BLK1,W2J0633-BLK1,,,,,,,
LABQA,9/29/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,00:00,Not Applicable,MB,1,,-88,cm,Not Applicable,,W2J0633,10/29/22 17:26,sediment,EPA 8270C,Benzo (a) anthracene,total,ug/kg,1,ND,ND,7.2,20,NR,NR,1,,,10/10/22 14:56,,,W2J0633-BLK1,W2J0633-BLK1,,,,,,,
LABQA,9/29/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,00:00,Not Applicable,MB,1,,-88,cm,Not Applicable,,W2J0633,10/29/22 17:26,sediment,EPA 8270C,Benzo (a) pyrene,total,ug/kg,1,ND,ND,10,20,NR,NR,1,,,10/10/22 14:56,,,W2J0633-BLK1,W2J0633-BLK1,,,,,,,
LABQA,9/29/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,00:00,Not Applicable,MB,1,,-88,cm,Not Applicable,,W2J0633,10/29/22 17:26,sediment,EPA 8270C,Benzo (b) fluoranthene,total,ug/kg,1,ND,ND,10,20,NR,NR,1,,,10/10/22 14:56,,,W2J0633-BLK1,W2J0633-BLK1,,,,,,,
LABQA,9/29/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,00:00,Not Applicable,MB,1,,-88,cm,Not Applicable,,W2J0633,10/29/22 17:26,sediment,EPA 8270C,Benzo (e) pyrene,total,ug/kg,1,ND,ND,2.8,20,NR,NR,1,,,10/10/22 14:56,,,W2J0633-BLK1,W2J0633-BLK1,,,,,,,
LABQA,9/29/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,00:00,Not Applicable,MB,1,,-88,cm,Not Applicable,,W2J0633,10/29/22 17:26,sediment,EPA 8270C,"Benzo (g,h,i) perylene",total,ug/kg,1,ND,ND,7.8,20,NR,NR,1,,,10/10/22 14:56,,,W2J0633-BLK1,W2J0633-BLK1,,,,,,,
LABQA,9/29/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,00:00,Not Applicable,MB,1,,-88,cm,Not Applicable,,W2J0633,10/29/22 17:26,sediment,EPA 8270C,Benzo (k) fluoranthene,total,ug/kg,1,ND,ND,8.7,20,NR,NR,1,,,10/10/22 14:56,,,W2J0633-BLK1,W2J0633-BLK1,,,,,,,
LABQA,9/29/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,00:00,Not Applicable,MB,1,,-88,cm,Not Applicable,,W2J0633,10/29/22 17:26,sediment,EPA 8270C,Biphenyl,total,ug/kg,1,ND,ND,1.6,20,NR,NR,1,,,10/10/22 14:56,,,W2J0633-BLK1,W2J0633-BLK1,,,,,,,
LABQA,9/29/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,00:00,Not Applicable,MB,1,,-88,cm,Not Applicable,,W2J0633,10/29/22 17:26,sediment,EPA 8270C,Chrysene,total,ug/kg,1,ND,ND,1.3,20,NR,NR,1,,,10/10/22 14:56,,,W2J0633-BLK1,W2J0633-BLK1,,,,,,,
LABQA,9/29/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,00:00,Not Applicable,MB,1,,-88,cm,Not Applicable,,W2J0633,10/29/22 17:26,sediment,EPA 8270C,"Dibenzo (a,h) anthracene",total,ug/kg,1,ND,ND,9.2,20,NR,NR,1,,,10/10/22 14:56,,,W2J0633-BLK1,W2J0633-BLK1,,,,,,,
LABQA,9/29/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,00:00,Not Applicable,MB,1,,-88,cm,Not Applicable,,W2J0633,10/29/22 17:26,sediment,EPA 8270C,Fluoranthene,total,ug/kg,1,ND,ND,8,20,NR,NR,1,,,10/10/22 14:56,,,W2J0633-BLK1,W2J0633-BLK1,,,,,,,
LABQA,9/29/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,00:00,Not Applicable,MB,1,,-88,cm,Not Applicable,,W2J0633,10/29/22 17:26,sediment,EPA 8270C,Fluorene,total,ug/kg,1,ND,ND,1.3,20,NR,NR,1,,,10/10/22 14:56,,,W2J0633-BLK1,W2J0633-BLK1,,,,,,,
LABQA,9/29/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,00:00,Not Applicable,MB,1,,-88,cm,Not Applicable,,W2J0633,10/29/22 17:26,sediment,EPA 8270C,"Indeno (1,2,3-cd) pyrene",total,ug/kg,1,ND,ND,11,20,NR,NR,1,,,10/10/22 14:56,,,W2J0633-BLK1,W2J0633-BLK1,,,,,,,
LABQA,9/29/22,BC CIMP,WQ,Not Applicable,,,Not Applicable,,00:00,Not Applicable,MB,1,,-88,cm,Not Applicable,,W2J0633,10/29/22 17:26,sediment,EPA 8270C,Naphthalene,total,ug/kg,1,ND,ND,1.5,20,NR,NR,1,,,10/10/22 14:56,,,W2J0633-BLK1,W2J0633-BLK1,,,,,,,
